volume1,volume2,volume3,volume4,volume5,returns1,returns2,returns3,returns4,returns5,sma1,sma2,sma3,sma4,sma5,lma1,lma2,lma3,lma4,lma5,rsi1,rsi2,rsi3,rsi4,rsi5,atr1,atr2,atr3,atr4,atr5,trades1,trades2,trades3,trades4,trades5,monday,roll,chicago,flag2,trend_boostDT,trend_boostDTprob,trend_TCdeep,trend_TCdeepprob,trend_NN,trend_NNprob,flag1,range_boostDT,range_boostDTprob,range_TCdeep,range_TCdeepprob,range_NN,range_NNprob
36,8,26,63,74,-0.000512820524058988,0.000512820524058988,0.000512557673958636,-0.00076893506287723,-0.00128287381288894,38.9730000000001,38.9720000000002,38.9800000000001,38.9870000000002,38.9890000000001,39.05,39.05,39.0501666666666,39.0497499999999,39.0489999999999,49.4817186808648,58.5437812051345,65.9984362800145,49.6352035351164,32.9791057330299,0.0400000000000063,0.0300000000000011,0.0300000000000011,0.0799999999999983,0.0700000000000003,25,8,17,43,44,0,1,0,notrend,notrend,0.0516679808497429,notrend,0.213356122374535,notrend,0.102649062871933,range,range,0.960342824459076,range,0.762824535369873,range,0.809106409549713
32,20,164,99,40,-0.000239952010749001,-0.000240009601536251,0.000719856059879564,-0.000479846458343314,0.000239952010749001,41.6500000000003,41.6530000000003,41.6580000000003,41.6600000000003,41.6640000000003,41.5815,41.5823333333334,41.5835833333333,41.5845,41.58525,67.7440797100826,57.1507317991544,72.7658926879206,56.1060272578165,61.4936389432882,0.0200000000000031,0.0200000000000031,0.0500000000000043,0.0300000000000011,0.00999999999999801,14,19,61,36,17,0,1,0,notrend,trend,0.998337507247925,notrend,0.276686638593674,notrend,0.467967242002487,range,norange,0.0013079266063869,range,0.697865664958954,range,0.675755023956299
33,30,19,18,17,0,-0.000981354347649344,0.00049079755586412,-0.000245368667652457,0.000245368667652457,40.7790000000002,40.7760000000002,40.7730000000002,40.7660000000002,40.7650000000002,40.1949166666667,40.2004166666667,40.206,40.2116666666667,40.2174166666667,64.7825186341525,46.4155209616598,54.3285898020129,49.8315141380143,54.4407458747773,0.0300000000000011,0.0399999999999991,0.019999999999996,0.0200000000000031,0.019999999999996,23,22,12,15,14,0,1,0,trend,notrend,0.046807948499918,notrend,0.244750767946243,notrend,0.358298599720001,norange,range,0.964315116405487,range,0.705175518989563,range,0.738969385623932
125,77,42,67,44,-0.00196656897204051,0,0.00196656897204051,0,0,35.61,35.612,35.614,35.614,35.613,35.5631666666667,35.56425,35.5660833333333,35.568,35.57025,36.8936400452328,36.8936400452328,61.8232443608196,61.8232443608196,61.8232443608196,0.0899999999999963,0.0600000000000023,0.0800000000000054,0.0300000000000011,0.0200000000000031,68,47,40,53,35,1,0,1,trend,trend,0.99999064207077,trend,0.939280331134796,trend,0.949191272258759,norange,norange,5.50739287064062E-06,range,0.604420185089111,norange,0.0592328794300556
0,0,0,0,0,0,0,0,0,0,35.66,35.66,35.66,35.66,35.66,35.9493333333333,35.94525,35.94125,35.93725,35.9330833333333,43.8853974788063,43.8853974788063,43.8853974788063,43.8853974788063,43.8853974788063,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0,0,0,0,0,0,1,0,notrend,notrend,2.79291198239662E-05,notrend,0.272676080465317,notrend,0.494005441665649,range,range,0.999986112117767,range,0.744944989681244,range,0.603732347488403
26,13,26,26,12,0,0.000829531362375402,0.000552638864576682,-0.000552638864576682,0.000276357608502309,36.176,36.174,36.175,36.173,36.169,36.1984166666667,36.1955,36.1936666666667,36.1909166666667,36.1885833333333,41.7984178982476,52.9651238903273,59.3240896892757,50.911452690839,54.8262343208778,0.0399999999999991,0.0300000000000011,0.0799999999999983,0.0399999999999991,0.0399999999999991,18,10,21,16,11,0,1,1,trend,trend,0.965426921844482,notrend,0.374920159578323,trend,0.827782332897186,norange,norange,0.0323213040828705,norange,0.117251686751843,norange,0.493461340665817
55,0,19,13,0,0.000280386935806121,0,0.000840689414792983,-0.000840689414792983,0,35.661,35.662,35.668,35.668,35.664,36.0286666666667,36.0245833333333,36.0209166666667,36.0169166666667,36.0130833333333,52.0391084754993,52.0391084754993,63.1154959440169,49.2217808139243,49.2217808139242,0.0400000000000063,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0300000000000011,17,0,18,8,0,0,1,0,notrend,trend,0.987936079502106,notrend,0.317128926515579,notrend,0.397621661424637,range,norange,0.0106143038719893,range,0.746136248111725,range,0.770021617412567
7,14,1,7,1,0.000775494416530353,-0.00206932303536789,0,-0.000258966724222986,0.000776699068171904,38.6740000000001,38.6700000000001,38.6660000000001,38.6630000000001,38.6580000000001,38.6150833333334,38.61525,38.6155,38.6156666666667,38.6160833333333,72.6600141208211,30.6985153580983,30.6985153580983,27.7103297351476,46.7248802728464,0.0300000000000011,0.0800000000000054,0,0.0200000000000031,0.0300000000000011,5,9,1,3,1,0,1,0,notrend,notrend,0.0245967321097851,notrend,0.222873821854591,notrend,0.203206717967987,range,range,0.982017517089844,range,0.758011341094971,range,0.798376083374023
23,13,10,1,4,0.00116380577581676,0.000581395365213844,0,0,0.000290570974004645,34.3479999999999,34.3529999999999,34.3609999999999,34.3709999999999,34.3799999999999,34.3505833333334,34.3515000000001,34.3525,34.35325,34.3545833333334,68.0190683884514,73.8530962267079,73.8530962267079,73.8530962267079,77.5857825746233,0.0399999999999991,0.0300000000000011,0.0200000000000031,0,0.0200000000000031,10,8,9,1,4,0,0,0,trend,notrend,0.0547832883894444,notrend,0.283447504043579,notrend,0.477246433496475,norange,range,0.957780778408051,range,0.712071657180786,range,0.580871522426605
28,13,60,180,12,-0.000784211254410305,0.000784211254410305,0.00182743817988751,-0.000521784514838863,0.000260926289803898,38.2790000000001,38.2830000000001,38.2920000000001,38.2960000000001,38.3000000000001,38.33575,38.33625,38.3373333333333,38.3380833333333,38.3388333333333,34.8156051464661,49.3067989658545,68.9759601061172,60.7453622915609,63.4133077882116,0.0300000000000011,0.0300000000000011,0.0700000000000003,0.0200000000000031,0.0300000000000011,15,11,22,71,10,1,1,0,trend,trend,0.999880075454712,trend,0.620234251022339,trend,0.915398776531219,norange,norange,8.1491751188878E-05,norange,0.456045836210251,norange,0.221113622188568
16,7,16,28,5,-0.00051813472661788,-0.000518403329390793,-0.00025930247779149,0.00025930247779149,0,38.6340000000002,38.6260000000002,38.6180000000002,38.6110000000002,38.6030000000002,38.5401666666664,38.5409166666664,38.5415833333331,38.5423333333331,38.5430833333331,24.4053730952468,19.4298041664239,17.2772587943952,27.1425124744418,27.1425124744418,0.029999999999994,0.0200000000000031,0.0300000000000011,0.0399999999999991,0.00999999999999801,11,6,8,15,4,0,1,0,trend,notrend,0.214039415121078,trend,0.586372017860413,trend,0.686368048191071,norange,range,0.815845787525177,range,0.721828877925873,norange,0.401658982038498
186,145,82,47,81,0.000815328214754718,-0.000543478274246834,-0.00163220928510732,0,0.000272219955403941,36.733,36.743,36.74,36.743,36.748,36.63775,36.6405,36.6427499999999,36.6449166666666,36.6471666666666,79.5563775283807,69.9087682295066,48.3915655602013,48.3915655602013,52.0648719424375,0.0799999999999983,0.0499999999999972,0.109999999999999,0.0600000000000023,0.0500000000000043,94,87,56,27,49,0,1,0,notrend,trend,0.776933133602142,notrend,0.457060605287552,trend,0.927048623561859,range,norange,0.231146395206451,range,0.659760296344757,norange,0.338691979646683
0,3,2,1,4,0,0.000870953749351422,0.000290149428990194,-0.000290149428990194,0,34.4489999999999,34.445,34.4439999999999,34.4419999999999,34.4419999999999,34.5905000000001,34.5891666666667,34.5883333333334,34.5875000000001,34.5866666666667,21.4496249463678,55.2280712296964,61.9025353408353,52.3619209237617,52.3619209237617,0,0.0300000000000011,0.0300000000000011,0.00999999999999801,0.0200000000000031,0,2,2,1,4,0,0,0,notrend,trend,0.888099431991577,notrend,0.26810747385025,trend,0.56439608335495,range,norange,0.111925601959229,norange,0.242985993623734,norange,0.480259537696838
55,27,6,11,44,0.00073574497494322,-0.000490436498305158,0.000245248315147162,0,-0.000735925459437681,40.7590000000002,40.7620000000002,40.7640000000002,40.7660000000002,40.7650000000002,40.8001666666667,40.7998333333333,40.7995833333333,40.7994166666667,40.7989166666667,84.6796676698256,58.0806713775271,64.8315397263346,64.8315397263346,37.6551664826309,0.0399999999999991,0.019999999999996,0.00999999999999801,0.00999999999999801,0.0300000000000011,28,22,4,11,18,1,1,0,notrend,notrend,0.000962553196586668,notrend,0.236020848155022,notrend,0.155689805746078,range,range,0.999416828155518,range,0.790868937969208,range,0.798620223999023
7,23,11,28,17,-0.00028485970852099,-0.00114025097873149,-0.000285266012489238,0.000285266012489238,-0.000856042283693181,35.1219999999999,35.1119999999999,35.1009999999999,35.0949999999999,35.0859999999999,34.93975,34.9443333333333,34.9480833333333,34.9520833333333,34.9559166666667,37.3060982064685,24.8244224890201,22.5219750566969,30.410641257895,22.1436749618866,0.00999999999999801,0.0700000000000003,0.0200000000000031,0.0399999999999991,0.0300000000000011,4,15,10,15,8,0,0,0,trend,notrend,0.000506922951899469,trend,0.860992193222046,trend,0.592799305915833,norange,range,0.999703705310822,norange,0.273098677396774,norange,0.2791807949543
2,1,1,0,5,0,0,-0.000523697314927851,0,0.000785443161206878,38.194,38.195,38.195,38.194,38.196,38.1568333333332,38.1574999999999,38.1579999999999,38.1584999999999,38.1592499999999,54.5452130817878,54.5452130817878,25.2629774832314,25.2629774832314,66.0737602676683,0,0,0.0200000000000031,0,0.0300000000000011,2,1,1,0,5,0,1,0,notrend,notrend,0.000620596460066736,notrend,0.214637532830238,notrend,0.198627263307571,range,range,0.999633133411407,range,0.766991913318634,range,0.825215816497803
56,93,13,31,19,-0.000790826454817761,0.000263678313986215,0,-0.000527426172564294,0.000527426172564294,37.9430000000002,37.9390000000002,37.9380000000002,37.9370000000002,37.9340000000002,37.8909166666667,37.89175,37.89275,37.8935833333334,37.8945833333334,35.3601194038688,42.0772585928976,42.0772585928976,32.1086210795434,47.3530663161279,0.0400000000000063,0.0300000000000011,0.00999999999999801,0.0400000000000063,0.0200000000000031,32,41,7,23,16,0,1,0,notrend,trend,0.893259227275848,notrend,0.27852201461792,trend,0.616640031337738,range,norange,0.106484152376652,range,0.735864877700806,norange,0.364106595516205
0,2,0,1,1,0,0,0,0,-0.000252365931939114,39.6230000000001,39.6220000000001,39.6210000000002,39.6220000000001,39.6230000000001,39.5034166666667,39.5049166666667,39.5065833333333,39.5084166666667,39.5103333333333,67.8790512068757,67.8790512068757,67.8790512068757,67.8790512068757,41.9874442364093,0,0.0200000000000031,0.0200000000000031,0,0.0100000000000051,0,2,0,1,1,0,1,0,notrend,notrend,0.000267043214989826,notrend,0.204444870352745,notrend,0.114114537835121,range,range,0.999849379062653,range,0.753579139709473,range,0.832196116447449
0,0,0,1,6,0,0,0,0,0.000546746869825476,36.5550000000001,36.5580000000001,36.5610000000001,36.5640000000001,36.5690000000001,36.5376666666667,36.5381666666666,36.5385833333333,36.5390833333333,36.53975,65.964746027998,65.964746027998,65.964746027998,65.964746027998,88.9711251815752,0,0,0,0,0.0200000000000031,0,0,0,1,3,0,1,0,notrend,notrend,0.000199976813746616,notrend,0.236010372638702,notrend,0.231886520981789,range,range,0.999889016151428,range,0.757308304309845,range,0.780301153659821
42,99,13,47,115,0,-0.000502765219237755,0.000251414206226652,0,-0.000502891637452763,39.7770000000002,39.7760000000002,39.7760000000002,39.7760000000002,39.7750000000002,39.7776666666667,39.7779166666667,39.7783333333334,39.7788333333334,39.7789166666667,67.8357234726872,41.0514726080001,52.5103100206832,52.5103100206832,33.2183599052987,0.0300000000000011,0.0399999999999991,0.019999999999996,0.029999999999994,0.0300000000000011,23,33,7,19,29,0,1,0,notrend,notrend,0.0276393350213766,notrend,0.233457580208778,notrend,0.316532760858536,range,range,0.979643821716309,range,0.732012629508972,range,0.773087680339813
139,109,116,101,127,0.00048239267698591,0.000241109103036763,-0.000241109103036763,0.000241109103036763,0.00048204387532591,41.5300000000003,41.5210000000003,41.5100000000003,41.5010000000003,41.4910000000003,41.61675,41.6148333333333,41.6129166666667,41.6111666666667,41.6095,32.5514709482915,37.5597390164074,34.4346596317699,40.4867111317972,51.4429349362902,0.0300000000000011,0.0300000000000011,0.0399999999999991,0.0399999999999991,0.0500000000000043,94,68,65,51,65,0,1,0,notrend,notrend,0.0401857756078243,notrend,0.221552640199661,notrend,0.331943035125732,range,range,0.969675898551941,range,0.772669613361359,range,0.761234402656555
174,62,88,397,167,-0.000481347783060748,0,-0.000481579590332792,-0.000722804512856445,0.00144508695668044,41.5790000000003,41.5740000000003,41.5670000000003,41.5580000000003,41.5570000000003,41.44625,41.4469166666666,41.4475833333333,41.4479166666666,41.44875,33.1881544981794,33.1881544981794,26.7906076477218,19.794977757393,51.0437331865993,0.0300000000000011,0.0300000000000011,0.0399999999999991,0.0600000000000023,0.0700000000000003,74,39,53,198,90,0,1,0,notrend,notrend,0.000218099681660533,notrend,0.195883125066757,notrend,0.211663842201233,range,range,0.999878346920013,range,0.814951837062836,range,0.883398056030273
36,10,18,2,21,0.000287976963833092,0.000863433641208555,-0.000863433641208555,0,-0.000287976963833092,34.7539999999998,34.7589999999998,34.7599999999998,34.7559999999998,34.7459999999998,34.2221666666667,34.2343333333333,34.2461666666667,34.2575833333333,34.2685833333333,34.2753600912916,48.282510169267,38.3049083241379,38.3049083241379,34.7310797951448,0.0500000000000043,0.0300000000000011,0.0300000000000011,0,0.029999999999994,29,8,7,1,14,0,0,1,notrend,trend,0.899678409099579,trend,0.58244663476944,trend,0.589988946914673,range,norange,0.0997328460216522,norange,0.277965217828751,range,0.579753458499908
2,15,10,6,1,0,0.000776096274888616,-0.000517330585774634,0.000517330585774634,0,38.6300000000002,38.6360000000002,38.6380000000002,38.6410000000002,38.6440000000002,38.6268333333334,38.62725,38.62775,38.6284166666667,38.6290833333334,62.7125982973233,80.5652557432861,57.9555579200495,68.6936952214624,68.6936952214625,0,0.0300000000000011,0.0300000000000011,0.0200000000000031,0,2,7,8,4,1,0,1,0,trend,trend,0.999967932701111,notrend,0.248818129301071,notrend,0.2790687084198,norange,norange,2.02614937734324E-05,range,0.708442389965057,range,0.625769853591919
2,3,1,4,2,-0.000287645622579102,-0.000287728386390018,0,-0.000575705254818537,0.000287894056976157,34.8019999999999,34.7979999999999,34.7929999999999,34.7839999999999,34.7749999999999,34.7068333333333,34.7083333333333,34.70975,34.711,34.7123333333333,21.0008176608307,17.8802170246575,17.8802170246575,12.3828656507778,26.2412993472365,0.0100000000000051,0.00999999999999801,0,0.0200000000000031,0.0100000000000051,1,1,1,4,2,0,0,0,notrend,notrend,0.142288938164711,trend,0.852089047431946,trend,0.991312980651855,range,range,0.88201642036438,norange,0.41015887260437,norange,0.0172853246331215
27,45,82,59,14,0.00138523363333665,0.00027681661076473,-0.000830679820714053,-0.000831370423387323,0.000277200278975265,36.138,36.135,36.128,36.118,36.111,36.1839166666667,36.1868333333333,36.1895833333333,36.1924166666667,36.1949166666667,46.3633504805078,50.3395404347255,39.580799008872,31.3830061398149,36.7223925857239,0.0499999999999972,0.0300000000000011,0.0799999999999983,0.0399999999999991,0.0300000000000011,22,31,41,25,11,0,1,1,notrend,trend,0.999850749969482,trend,0.636202871799469,trend,0.594208180904388,range,norange,0.000102661462733522,range,0.607131004333496,norange,0.389385044574738
1,9,1,1,1,-0.00026140373956185,0.000522739165066177,0.000261267147142252,0,0.000261198904449866,38.274,38.269,38.267,38.265,38.265,38.3551666666666,38.3558333333333,38.3566666666666,38.3573333333333,38.3579166666666,28.0240940546351,45.4331675077813,52.4601166388068,52.4601166388068,60.1299391662092,0.00999999999999801,0.0200000000000031,0.00999999999999801,0,0.00999999999999801,1,6,1,1,1,0,1,0,trend,notrend,0.00423274049535394,notrend,0.253651469945908,notrend,0.181232050061226,norange,range,0.997211933135986,range,0.729738414287567,range,0.671126067638397
46,17,52,514,84,0,-0.000253068456367966,0,0,0.000759013319171498,39.5240000000002,39.5220000000002,39.5210000000002,39.5190000000002,39.5210000000002,39.5445833333334,39.5446666666668,39.5446666666668,39.5446666666668,39.5448333333334,38.0948132526501,27.864923117226,27.864923117226,27.864923117226,70.8059029486522,0.0100000000000051,0.0100000000000051,0.0200000000000031,0.0600000000000023,0.0399999999999991,12,9,31,168,38,0,1,0,notrend,notrend,0.000487225421238691,notrend,0.253048688173294,notrend,0.28886753320694,range,range,0.999715805053711,range,0.768027782440186,range,0.785001814365387
12,4,8,28,43,-0.000258765689113982,0.000258765689113982,0,0.000258698746753883,0.000258631839020751,38.6430000000002,38.6440000000002,38.6440000000002,38.6450000000002,38.6490000000002,38.6456666666666,38.645,38.6444166666666,38.6439166666666,38.6434166666666,48.1254302967803,58.8065831725867,58.8065831725867,68.4965466155496,75.5313819924262,0.00999999999999801,0.00999999999999801,0.019999999999996,0.0399999999999991,0.0300000000000011,5,4,6,16,20,0,1,0,notrend,notrend,0.0186253916472197,notrend,0.239332243800163,notrend,0.146295011043549,range,range,0.986615717411041,range,0.755532562732697,range,0.747059226036072
25,2,0,5,0,0.000838340135727922,0.00027929060368681,0,0.000558347306521156,0,35.762,35.765,35.768,35.773,35.78,35.8382500000001,35.8373333333335,35.8364166666668,35.8360833333335,35.8357500000001,69.0684923439449,72.4235393589399,72.4235393589399,79.1728300037404,79.1728300037404,0.0499999999999972,0.0100000000000051,0.0100000000000051,0.019999999999996,0.019999999999996,11,2,0,2,0,0,1,0,notrend,notrend,0.103629022836685,notrend,0.285870552062988,notrend,0.35755980014801,range,range,0.916281938552856,range,0.726222455501556,range,0.859044194221497
